date,value
2020-06-03 13:30:00,4453.0327
2020-06-03 13:45:00,5487.4897
2020-06-03 14:00:00,5279.098
2020-06-03 14:15:00,5471.8525
2020-06-03 14:30:00,5217.9062
2020-06-03 14:45:00,2126.6445
2020-06-03 15:00:00,3179.6191
2020-06-03 15:15:00,4822.6606
2020-06-03 15:30:00,3775.1577
2020-06-03 15:45:00,4428.5156
2020-06-03 16:00:00,2874.467
2020-06-03 16:15:00,2539.4622
2020-06-03 16:30:00,1827.4105
2020-06-03 16:45:00,923.92194
2020-06-03 17:00:00,696.87616
2020-06-03 17:15:00,762.20624
2020-06-03 17:30:00,434.4734
2020-06-03 17:45:00,191.39445
2020-06-03 18:00:00,359.05792
2020-06-03 18:15:00,264.2602
2020-06-03 18:30:00,100.570015
2020-06-03 18:45:00,73.74513
2020-06-03 19:00:00,251.5106
2020-06-03 19:15:00,400.5979
2020-06-03 19:30:00,239.25983
2020-06-03 19:45:00,163.169
2020-06-03 20:00:00,34.164288
2020-06-03 20:15:00,0.0
2020-06-03 20:30:00,0.0
2020-06-03 20:45:00,null
2020-06-03 21:00:00,null
2020-06-03 21:15:00,null
2020-06-03 21:30:00,null
2020-06-03 21:45:00,null
2020-06-03 22:00:00,null
2020-06-03 22:15:00,null
2020-06-03 22:30:00,null
2020-06-03 22:45:00,null
2020-06-03 23:00:00,null
2020-06-03 23:15:00,null
2020-06-03 23:30:00,null
2020-06-03 23:45:00,null
2020-06-04 00:00:00,null
2020-06-04 00:15:00,null
2020-06-04 00:30:00,null
2020-06-04 00:45:00,null
2020-06-04 01:00:00,0.0
2020-06-04 01:15:00,null
2020-06-04 01:30:00,null
2020-06-04 01:45:00,null
2020-06-04 02:00:00,null
2020-06-04 02:15:00,null
2020-06-04 02:30:00,null
2020-06-04 02:45:00,null
2020-06-04 03:00:00,null
2020-06-04 03:15:00,null
2020-06-04 03:30:00,null
2020-06-04 03:45:00,null
2020-06-04 04:00:00,null
2020-06-04 04:15:00,null
2020-06-04 04:30:00,null
2020-06-04 04:45:00,null
2020-06-04 05:00:00,null
2020-06-04 05:15:00,0.0
2020-06-04 05:30:00,0.0
2020-06-04 05:45:00,73.8392
2020-06-04 06:00:00,247.72025
2020-06-04 06:15:00,801.9458
2020-06-04 06:30:00,1109.8097
2020-06-04 06:45:00,1400.2189
2020-06-04 07:00:00,1689.6149
2020-06-04 07:15:00,1935.8734
2020-06-04 07:30:00,2180.555
2020-06-04 07:45:00,2413.6206
2020-06-04 08:00:00,2689.3125
2020-06-04 08:15:00,2950.5193
2020-06-04 08:30:00,3232.4324
2020-06-04 08:45:00,3528.2185
2020-06-04 09:00:00,3783.4487
2020-06-04 09:15:00,4006.3699
2020-06-04 09:30:00,4240.5
2020-06-04 09:45:00,4485.4097
2020-06-04 10:00:00,4862.353
2020-06-04 10:15:00,5669.9844
2020-06-04 10:30:00,4889.696
2020-06-04 10:45:00,3778.1162
2020-06-04 11:00:00,2255.6501
2020-06-04 11:15:00,2245.9407
2020-06-04 11:30:00,3848.7253
2020-06-04 11:45:00,5987.427
2020-06-04 12:00:00,5922.347
2020-06-04 12:15:00,5211.2134
2020-06-04 12:30:00,3230.0063
2020-06-04 12:45:00,4436.392
2020-06-04 13:00:00,4505.0254
2020-06-04 13:15:00,4465.842
2020-06-04 13:30:00,744.8238
2020-06-04 13:45:00,387.9403
2020-06-04 14:00:00,436.3966
2020-06-04 14:15:00,2376.6646
2020-06-04 14:30:00,2539.2434
2020-06-04 14:45:00,1833.1752
2020-06-04 15:00:00,2084.6892
2020-06-04 15:15:00,3570.1318
2020-06-04 15:30:00,1939.9833
2020-06-04 15:45:00,1656.342
2020-06-04 16:00:00,1400.1321
2020-06-04 16:15:00,983.7465
2020-06-04 16:30:00,1464.0033
2020-06-04 16:45:00,1368.9904
2020-06-04 17:00:00,2555.0176
2020-06-04 17:15:00,1190.282
2020-06-04 17:30:00,439.39545
2020-06-04 17:45:00,296.5325
2020-06-04 18:00:00,170.09576
2020-06-04 18:15:00,167.9879
2020-06-04 18:30:00,616.8642
2020-06-04 18:45:00,712.87994
2020-06-04 19:00:00,596.52875
2020-06-04 19:15:00,364.8772
2020-06-04 19:30:00,262.324
2020-06-04 19:45:00,144.57396
2020-06-04 20:00:00,62.49674
2020-06-04 20:15:00,0.0
2020-06-04 20:30:00,0.0
2020-06-04 20:45:00,null
2020-06-04 21:00:00,null
2020-06-04 21:15:00,null
2020-06-04 21:30:00,null
2020-06-04 21:45:00,null
2020-06-04 22:00:00,null
2020-06-04 22:15:00,null
2020-06-04 22:30:00,null
2020-06-04 22:45:00,null
2020-06-04 23:00:00,null
2020-06-04 23:15:00,null
2020-06-04 23:30:00,null
2020-06-04 23:45:00,null
2020-06-05 00:00:00,null
2020-06-05 00:15:00,null
2020-06-05 00:30:00,null
2020-06-05 00:45:00,null
2020-06-05 01:00:00,null
2020-06-05 01:15:00,null
2020-06-05 01:30:00,null
2020-06-05 01:45:00,null
2020-06-05 02:00:00,null
2020-06-05 02:15:00,null
2020-06-05 02:30:00,null
2020-06-05 02:45:00,null
2020-06-05 03:00:00,null
2020-06-05 03:15:00,null
2020-06-05 03:30:00,null
2020-06-05 03:45:00,null
2020-06-05 04:00:00,null
2020-06-05 04:15:00,null
2020-06-05 04:30:00,null
2020-06-05 04:45:00,null
2020-06-05 05:00:00,null
2020-06-05 05:15:00,0.0
2020-06-05 05:30:00,0.0
2020-06-05 05:45:00,37.658684
2020-06-05 06:00:00,67.34089
2020-06-05 06:15:00,455.99103
2020-06-05 06:30:00,1187.1299
2020-06-05 06:45:00,791.4933
2020-06-05 07:00:00,1137.6392
2020-06-05 07:15:00,1231.5674
2020-06-05 07:30:00,1077.15
2020-06-05 07:45:00,2655.2708
2020-06-05 08:00:00,2594.9211
2020-06-05 08:15:00,3155.5208
2020-06-05 08:30:00,3324.3098
2020-06-05 08:45:00,3577.8691
2020-06-05 09:00:00,3819.295
2020-06-05 09:15:00,4056.8098
